time,battery,altitude,pressure,magX,magY,magZ,rotX,rotY,rotZ,ax,ay,az,vx,vy,vz,motor1,motor2,motor3,motor4,lat,lng,elevation,nbsat
1631736365.013066,81,0,99249,-109.875,-68.90625,14.203125,3351.0,-3579.0,-10787.0,25.808923721313477,113.68191528320312,-1034.3848876953125,0.0,0.0,0.0,0,0,0,0,-5.4493456,-47.4027118,156.26,4
1631736365.170353,81,0,99239,-113.30859375,-37.8984375,31.95703125,3442.0,-3757.0,-10738.0,14.312585830688477,114.4984130859375,-1031.3165283203125,0.0,0.0,0.0,0,0,0,0,-5.4493456,-47.4027118,156.26,4
1631736365.180641,81,0,99246,-85.83984375,-37.8984375,24.85546875,3532.0,-4064.0,-10881.0,-9.036436080932617,115.43841552734375,-1039.4932861328125,0.0,0.0,0.0,0,0,0,0,-5.4493464,-47.4027118,156.27,4
1631736365.40715,81,0,99239,-92.70703125,-58.5703125,31.95703125,3546.0,-3847.0,-10919.0,9.804386138916016,105.43084716796875,-1037.2503662109375,0.0,0.0,0.0,0,0,0,0,-5.4493464,-47.4027118,156.27,4
1631736365.408487,81,0,99246,-96.140625,-55.125,35.5078125,3413.0,-3746.0,-10796.0,15.716869354248047,114.16309356689453,-1029.8385009765625,0.0,0.0,0.0,0,0,0,0,-5.4493488,-47.4027094,156.19,4
1631736365.48986,81,0,99249,-99.57421875,-44.7890625,31.95703125,3362.0,-3822.0,-10916.0,15.08104419708252,113.08639526367188,-1037.00390625,0.0,0.0,0.0,0,0,0,0,-5.4493518,-47.4027056,156.16,4
1631736365.656786,81,0,99249,-99.57421875,-37.8984375,31.95703125,3315.0,-3796.0,-10914.0,15.613133430480957,114.97125244140625,-1038.394775390625,0.0,0.0,0.0,0,0,0,0,-5.4493518,-47.4027056,156.16,4
1631736365.761673,81,0,99243,-109.875,-55.125,42.609375,3397.0,-3825.0,-10919.0,14.731911659240723,105.54246520996094,-1037.2196044921875,0.0,0.0,0.0,0,0,0,0,-5.4493541,-47.4027026,156.1,4
1631736365.886588,81,0,99246,-82.40625,-62.015625,28.40625,3439.0,-3804.0,-10892.0,13.976250648498535,107.12407684326172,-1030.82470703125,0.0,0.0,0.0,0,0,0,0,-5.4493554,-47.4027005,156.03,4
1631736365.980325,81,0,99239,-85.83984375,-58.5703125,24.85546875,3359.0,-3778.0,-10919.0,15.05267333984375,108.9215316772461,-1030.019287109375,0.0,0.0,0.0,0,0,0,0,-5.4493554,-47.4027005,156.03,4
1631736366.093942,81,0,99252,-106.44140625,-44.7890625,39.05859375,3267.0,-3792.0,-11011.0,16.436494827270508,122.80986022949219,-1037.81103515625,0.0,0.0,0.0,0,0,0,0,-5.4493561,-47.4026993,155.89,4
1631736366.225149,81,0,99246,-99.57421875,-44.7890625,17.75390625,3182.0,-3792.0,-10994.0,14.183157920837402,122.7632064819336,-1037.8291015625,0.0,0.0,0.0,0,0,0,0,-5.4493561,-47.4026993,155.89,4
1631736366.487198,81,0,99246,-103.0078125,-68.90625,14.203125,3195.0,-3701.0,-10886.0,23.94762420654297,116.23245239257812,-1029.7200927734375,0.0,0.0,0.0,0,0,0,0,-5.4493572,-47.4026971,155.74,4
1631736366.488186,81,0,99249,-92.70703125,-44.7890625,24.85546875,3461.0,-4191.0,-10830.0,7.486978530883789,124.65896606445312,-1045.9481201171875,0.0,0.0,0.0,0,0,0,0,-5.4493575,-47.4026962,155.66,4
1631736366.681048,81,0,99246,-96.140625,-55.125,28.40625,3666.0,-4127.0,-11084.0,2.018038749694824,112.62191772460938,-1038.3463134765625,0.0,0.0,0.0,0,0,0,0,-5.4493575,-47.4026962,155.66,4
1631736366.893832,81,0,99246,-140.77734375,-44.7890625,24.85546875,4004.0,-4215.0,-10364.0,-3.302046060562134,81.9853515625,-1030.301025390625,0.0,0.0,0.0,0,0,0,0,-5.4493592,-47.402694,155.6,4
1631736366.906604,81,0,99243,-92.70703125,-58.5703125,31.95703125,4092.0,-4275.0,-10579.0,3.316251516342163,96.91837310791016,-1020.99462890625,0.0,0.0,0.0,0,0,0,0,-5.4493592,-47.402694,155.6,4
1631736367.120845,81,0,99249,-89.2734375,-48.234375,49.7109375,3749.0,-4310.0,-10623.0,-6.568613529205322,106.95513153076172,-1052.46728515625,0.0,0.0,0.0,0,0,0,0,-5.4493611,-47.4026922,155.5,4
1631736367.150308,81,0,99243,-99.57421875,-58.5703125,31.95703125,3663.0,-3960.0,-10529.0,24.492460250854492,105.28692626953125,-1029.9825439453125,0.0,0.0,0.0,0,0,0,0,-5.449363,-47.4026897,155.43,4
1631736367.227115,81,0,99246,-96.140625,-48.234375,35.5078125,3637.0,-3914.0,-10354.0,16.872520446777344,105.87138366699219,-1034.62890625,0.0,0.0,0.0,0,0,0,0,-5.449363,-47.4026897,155.43,4
1631736367.36891,81,0,99249,-109.875,-62.015625,28.40625,3841.0,-4159.0,-10463.0,-2.1590752601623535,102.81620025634766,-1037.3712158203125,0.0,0.0,0.0,0,0,0,0,-5.449365,-47.4026882,155.4,4
1631736367.480203,81,0,99243,-82.40625,-48.234375,56.8125,3925.0,-4034.0,-10357.0,-0.9139450788497925,90.84232330322266,-1029.6641845703125,0.0,0.0,0.0,0,0,0,0,-5.449367,-47.4026862,155.3,4
1631736367.599744,81,0,99246,-92.70703125,-58.5703125,46.16015625,4046.0,-3921.0,-10361.0,18.678333282470703,90.4951171875,-1029.992431640625,0.0,0.0,0.0,0,0,0,0,-5.449367,-47.4026862,155.3,4
1631736367.708195,81,0,99255,-116.7421875,-41.34375,42.609375,3755.0,-3876.0,-10340.0,4.854772567749023,99.3052978515625,-1044.7449951171875,27.310102462768555,28.62355613708496,0.0,70,70,70,70,-5.4493692,-47.4026838,155.14,4
1631736367.833728,81,0,99246,-106.44140625,-44.7890625,24.85546875,3620.0,-3680.0,-10288.0,7.550086975097656,105.60416412353516,-1037.4652099609375,30.662029266357422,31.667774200439453,0.0,70,70,70,70,-5.4493692,-47.4026838,155.14,4
1631736368.100798,81,0,99252,-96.140625,-41.34375,21.3046875,3669.0,-3418.0,-10412.0,4.327962398529053,88.01693725585938,-1045.5467529296875,27.89601707458496,29.881444931030273,0.0,70,70,70,70,-5.4493717,-47.4026811,155.0,4
1631736368.101941,81,0,99258,-96.140625,-48.234375,21.3046875,3535.0,-2689.0,-10674.0,31.342370986938477,71.63510131835938,-1022.191650390625,27.085786819458008,25.68181610107422,0.0,70,70,70,70,-5.4493755,-47.402677,154.78,4
1631736368.315453,81,0,99252,-92.70703125,31.0078125,24.85546875,3062.0,-2673.0,-10007.0,25.470842361450195,122.04499053955078,-1024.800537109375,28.52849006652832,25.833824157714844,0.0,70,70,70,70,-5.4493755,-47.402677,154.78,4
1631736368.338777,83,0,99246,-181.98046875,3.4453125,46.16015625,2754.0,-2812.0,-10474.0,31.193218231201172,124.66058349609375,-1054.4410400390625,25.306188583374023,27.62506866455078,0.0,70,70,70,70,-5.4493783,-47.4026735,154.56,4
1631736368.516342,83,0,99249,-195.71484375,3.4453125,67.46484375,2816.0,-2712.0,-10329.0,3.514509677886963,97.39469146728516,-1033.27587890625,23.482948303222656,24.99041175842285,0.0,70,70,70,70,-5.4493783,-47.4026735,154.56,4
1631736368.568661,83,0,99243,-181.98046875,-17.2265625,60.36328125,2814.0,-2680.0,-9809.0,35.45604705810547,89.41218566894531,-1030.717041015625,23.1636905670166,21.564693450927734,0.0,72,72,72,72,-5.4493812,-47.4026702,154.33,4
1631736368.757006,83,0,99246,-130.4765625,0.0,42.609375,3019.0,-2643.0,-10152.0,2.7531261444091797,83.5494384765625,-1038.3992919921875,19.983125686645508,21.223739624023438,0.0,72,72,72,72,-5.4493839,-47.4026667,154.05,4
1631736368.825327,83,0,99239,-133.91015625,-10.3359375,39.05859375,3082.0,-1954.0,-9717.0,-0.554436206817627,161.24560546875,-1065.4580078125,12.802726745605469,29.430652618408203,0.0,72,72,72,72,-5.4493839,-47.4026667,154.05,4
1631736368.978367,83,0,99239,-157.9453125,-13.78125,14.203125,2462.0,-1206.0,-8024.0,126.18780517578125,69.92691802978516,-1015.8156127929688,26.227903366088867,13.457409858703613,0.0,72,72,72,72,-5.449386,-47.402664,153.89,4
1631736369.114663,83,0,99246,-133.91015625,-3.4453125,67.46484375,2452.0,-3843.0,-6920.0,-18.265409469604492,28.92049789428711,-971.3988037109375,29.786361694335938,11.502999305725098,0.0,72,72,72,72,-5.4493886,-47.4026613,153.72,4
1631736369.30749,83,0,99246,-137.34375,-6.890625,49.7109375,1630.0,-5837.0,-9751.0,-53.503387451171875,124.63563537597656,-1024.38525390625,30.828754425048828,7.9426655769348145,0.0,72,72,72,72,-5.4493886,-47.4026613,153.72,4
1631736369.352698,86,0,99255,-144.2109375,-27.5625,14.203125,-74.0,-4679.0,-9646.0,-147.94430541992188,127.2780532836914,-1051.2281494140625,17.331167221069336,15.333733558654785,0.0,108,80,96,70,-5.4493912,-47.4026584,153.65,4
1631736369.438841,86,0,99246,-140.77734375,-3.4453125,31.95703125,-69.0,-4234.0,-8912.0,-30.131824493408203,149.34535217285156,-1106.2115478515625,28.626527786254883,10.335565567016602,0.0,109,93,89,75,-5.4493912,-47.4026584,153.65,4
1631736369.55295,86,0,99258,-161.37890625,-17.2265625,39.05859375,-410.0,-3390.0,-8860.0,-27.421358108520508,120.64945220947266,-1088.272705078125,23.7050838470459,8.470735549926758,0.0,118,90,107,83,-5.4493933,-47.4026558,153.49,4
1631736369.677005,86,0,99243,-140.77734375,-3.4453125,46.16015625,-861.0,-2696.0,-8706.0,11.940629959106445,103.43894958496094,-1066.2081298828125,25.505962371826172,1.0460729598999023,0.0,127,104,115,100,-5.4493954,-47.4026528,153.38,4
1631736369.949834,86,0,99246,-137.34375,-6.890625,35.5078125,-1009.0,-2452.0,-8312.0,-25.21771240234375,124.32410430908203,-1038.459716796875,18.885818481445312,-5.469383716583252,0.0,140,108,125,106,-5.4493954,-47.4026528,153.38,4
1631736369.951131,86,0,99239,-137.34375,-6.890625,35.5078125,-721.0,-1822.0,-8545.0,-7.25435209274292,137.30239868164062,-1029.6881103515625,15.475065231323242,-2.996081590652466,0.0,146,125,139,116,-5.4493971,-47.4026511,153.41,4
1631736370.135449,86,0,99255,-140.77734375,-10.3359375,24.85546875,-107.0,-1704.0,-8663.0,-0.5882704257965088,111.03935241699219,-1060.3150634765625,16.023466110229492,0.48060816526412964,0.0,144,143,137,134,-5.4493971,-47.4026511,153.41,4
1631736370.348576,86,0,99239,-164.8125,-13.78125,21.3046875,-187.0,-965.0,-8544.0,-16.815433502197266,116.6535415649414,-1054.3687744140625,11.187548637390137,0.973717987537384,0.0,171,130,170,135,-5.449399,-47.402649,153.5,4
1631736370.374739,86,0,99246,-147.64453125,-17.2265625,10.65234375,-432.0,-135.0,-8151.0,35.63581848144531,123.84032440185547,-994.1661376953125,12.094649314880371,0.7986222505569458,0.0,174,143,176,145,-5.4494007,-47.4026472,153.56,4
1631736370.450182,86,0,99246,-137.34375,-13.78125,42.609375,173.0,-328.0,-7807.0,-10.203727722167969,107.92364501953125,-1013.3422241210938,9.110596656799316,-0.5023461580276489,0.0,184,153,185,149,-5.4494007,-47.4026472,153.56,4
1631736370.592093,86,418,99239,-185.4140625,-13.78125,21.3046875,479.0,10.0,155304.0,8.276248931884766,111.97492980957031,-1140.9075927734375,-0.6072062849998474,5.274214744567871,0.0,246,211,249,212,-5.449403,-47.402644,153.58,4
1631736370.67556,86,449,99239,-154.51171875,-3.4453125,3.55078125,-858.0,1287.0,156852.0,13.38465404510498,125.59980010986328,-1140.702392578125,-73.86326599121094,-11.709403038024902,0.0,253,214,255,233,-5.449406,-47.4026402,153.63,4
1631736370.831978,86,499,99246,-168.24609375,-10.3359375,3.55078125,-1085.0,2230.0,159681.0,149.58970642089844,93.84843444824219,-1090.5909423828125,-148.60227966308594,-59.591209411621094,0.0,243,210,255,228,-5.449406,-47.4026402,153.63,4
1631736370.95922,86,545,99246,-175.11328125,3.4453125,-3.55078125,283.0,1588.0,158555.0,42.101619720458984,180.27085876464844,-910.8536376953125,-51.801727294921875,-15.472345352172852,0.0,172,184,191,184,-5.4494067,-47.4026395,153.76,4
1631736371.068974,86,549,99243,-161.37890625,-17.2265625,-10.65234375,2319.0,1307.0,157798.0,29.728927612304688,53.371116638183594,-969.2529907226562,-26.765268325805664,79.22958374023438,0.0,219,187,247,184,-5.4494086,-47.4026367,153.82,4
1631736371.189624,86,547,99249,-171.6796875,13.78125,7.1015625,2298.0,1989.0,159294.0,-27.937353134155273,-10.603160858154297,-1036.25,-66.17271423339844,38.57450866699219,0.0,223,187,255,208,-5.4494086,-47.4026367,153.82,4
1631736371.292605,86,558,99252,-168.24609375,10.3359375,10.65234375,2070.0,2427.0,160774.0,92.12136840820312,19.50998306274414,-1066.0716552734375,-33.57073211669922,-3.815310478210449,0.0,232,184,255,191,-5.4494087,-47.402636,153.89,4
1631736371.404894,86,566,99239,-164.8125,-13.78125,-7.1015625,1638.0,2323.0,159293.0,63.244937896728516,64.59046173095703,-1039.741943359375,-4.558260917663574,-18.96645736694336,0.0,216,207,234,215,-5.4494087,-47.402636,153.89,4
1631736371.667293,86,569,99239,-151.078125,-6.890625,-7.1015625,1099.0,2596.0,158533.0,-7.100325584411621,92.22917175292969,-1033.018310546875,-24.979084014892578,-2.0799293518066406,0.0,229,185,253,209,-5.4494089,-47.4026358,153.93,4
1631736371.857461,86,575,99246,-154.51171875,-10.3359375,-3.55078125,1090.0,2933.0,158939.0,89.02781677246094,47.7255859375,-1058.4586181640625,-64.57453918457031,8.453099250793457,0.0,238,181,255,202,-5.449409,-47.4026348,153.97,4
1631736371.883238,86,576,99246,-157.9453125,13.78125,-7.1015625,473.0,2991.0,159181.0,53.31288146972656,106.329345703125,-1027.0325927734375,-49.84757995605469,-27.132680892944336,0.0,238,189,255,204,-5.449409,-47.4026348,153.97,4
1631736371.913766,86,580,99252,-151.078125,-13.78125,0.0,-192.0,2716.0,158842.0,16.282556533813477,81.5226821899414,-1033.590087890625,-23.436851501464844,-49.15242004394531,0.0,241,182,255,211,-5.4494088,-47.4026336,154.02,4
1631736372.160333,86,587,99249,-140.77734375,-10.3359375,-10.65234375,-588.0,2862.0,158269.0,9.538254737854004,97.90673828125,-1019.0218505859375,-51.90407180786133,-16.550281524658203,0.0,234,179,251,215,-5.4494088,-47.4026336,154.02,4
1631736372.317875,86,604,99233,-164.8125,-13.78125,7.1015625,-1221.0,3346.0,157802.0,105.97234344482422,169.8957977294922,-1017.1148681640625,-29.57681655883789,-66.2704086303711,0.0,223,186,237,207,-5.4494087,-47.4026331,154.01,0
1631736372.327991,86,612,99233,-171.6796875,-6.890625,-7.1015625,-1184.0,3009.0,157333.0,84.17107391357422,132.95166015625,-1021.9254760742188,1.0888986587524414,-33.440696716308594,0.0,224,190,233,216,-5.4494087,-47.4026327,154.01,0
1631736372.411827,86,616,99233,-154.51171875,-10.3359375,3.55078125,-1171.0,2998.0,156933.0,89.75320434570312,123.86494445800781,-1070.0728759765625,-34.16688537597656,-15.309632301330566,0.0,240,178,252,208,-5.4494087,-47.4026327,154.01,0
1631736372.573802,86,611,99249,-157.9453125,-13.78125,-14.203125,-873.0,3035.0,156767.0,64.00304412841797,132.5258331298828,-1021.2776489257812,4.183957576751709,-6.763082981109619,0.0,238,187,254,212,-5.4494087,-47.4026314,154.05,4
1631736372.658953,86,613,99243,-161.37890625,3.4453125,-3.55078125,-315.0,2417.0,156638.0,70.2042007446289,92.40459442138672,-1037.43310546875,-12.091426849365234,20.518123626708984,0.0,225,200,245,211,-5.4494087,-47.4026314,154.05,4
1631736372.804435,86,616,99246,-161.37890625,-10.3359375,-3.55078125,78.0,2749.0,156570.0,66.82841491699219,80.52442169189453,-1042.6873779296875,-16.511491775512695,21.351825714111328,0.0,233,187,249,211,-5.4494086,-47.4026309,154.05,0
1631736372.926354,86,617,99236,-157.9453125,-6.890625,-21.3046875,-121.0,2783.0,156793.0,59.52554702758789,146.51361083984375,-1037.5216064453125,-5.216129302978516,9.412879943847656,0.0,235,190,255,195,-5.4494085,-47.4026304,154.05,0
1631736373.012257,86,619,99236,-147.64453125,-31.0078125,-17.75390625,46.0,2791.0,157041.0,94.49466705322266,121.0975570678711,-1037.6419677734375,-37.23185729980469,20.059528350830078,0.0,231,190,252,204,-5.4494085,-47.4026304,154.05,0
1631736373.143443,86,620,99239,-161.37890625,-3.4453125,3.55078125,-123.0,2741.0,156814.0,47.15386199951172,90.09748840332031,-999.8010864257812,21.926454544067383,-7.637935638427734,0.0,225,191,242,222,-5.4494084,-47.40263,154.05,0
1631736373.397281,86,589,99243,-161.37890625,-10.3359375,-3.55078125,1056.0,2591.0,156433.0,185.6839599609375,72.05064392089844,-910.90625,-1.1211299896240234,-23.868579864501953,0.0,160,151,185,149,-5.4494083,-47.4026295,154.05,0
1631736373.421615,86,563,99233,-147.64453125,10.3359375,3.55078125,922.0,979.0,155808.0,-29.610631942749023,143.61021423339844,-1055.5750732421875,155.87838745117188,-25.092763900756836,0.0,151,115,149,114,-5.4494083,-47.4026295,154.05,0
1631736373.509868,86,553,99239,-147.64453125,10.3359375,3.55078125,778.0,75.0,156785.0,-21.467906951904297,104.12845611572266,-1039.2003173828125,13.666703224182129,2.144742012023926,0.0,145,70,150,72,-5.4494081,-47.402629,154.05,0
1631736373.705928,86,536,116273,-168.24609375,-3.4453125,-10.65234375,1384.0,187.0,157487.0,44.35219955444336,90.9539566040039,-1041.727294921875,-37.90652084350586,21.517822265625,0.0,148,98,181,109,-5.4494081,-47.402629,154.05,0
1631736373.757297,86,531,99246,-147.64453125,3.4453125,-3.55078125,2208.0,1344.0,157788.0,131.4763641357422,68.38373565673828,-1036.9114990234375,-15.727029800415039,11.712013244628906,0.0,156,111,190,112,-5.4494061,-47.4026326,154.17,4
1631736373.939466,86,537,99246,-161.37890625,-17.2265625,-3.55078125,2800.0,1209.0,158096.0,57.49074172973633,37.39462661743164,-988.095947265625,25.761625289916992,21.243202209472656,0.0,131,94,165,97,-5.4494026,-47.4026358,154.34,4
1631736374.028716,86,513,99249,-130.4765625,0.0,28.40625,2128.0,1212.0,158333.0,21.485034942626953,77.38233947753906,-1005.2298583984375,70.03522491455078,-5.048290252685547,0.0,192,106,218,110,-5.4494026,-47.4026358,154.34,4
1631736374.186429,86,491,99249,-137.34375,-6.890625,28.40625,1789.0,1369.0,158545.0,125.83193969726562,40.011104583740234,-1043.35107421875,4.264577865600586,6.064432144165039,0.0,154,143,185,146,-5.4493969,-47.4026403,154.48,4
1631736374.266241,86,477,99246,-133.91015625,10.3359375,53.26171875,2291.0,1445.0,158386.0,59.201053619384766,35.82229232788086,-983.5902099609375,43.510597229003906,-1.0556793212890625,0.0,168,117,204,112,-5.4493969,-47.4026403,154.48,4
1631736374.41723,86,458,99246,-140.77734375,-3.4453125,17.75390625,2614.0,722.0,157923.0,127.85462188720703,41.31357955932617,-1045.8807373046875,25.817602157592773,-2.3599624633789062,0.0,155,167,180,158,-5.4493936,-47.4026431,154.67,4
1631736374.520229,86,462,99239,-168.24609375,3.4453125,24.85546875,2857.0,1231.0,158480.0,-26.40735626220703,70.05152130126953,-1013.6022338867188,36.93458557128906,-14.075946807861328,0.0,192,102,226,96,-5.4493923,-47.4026454,154.83,4
1631736374.649226,86,360,99243,-161.37890625,-10.3359375,-3.55078125,1914.0,1889.0,158432.0,62.005252838134766,73.3639144897461,-1064.562744140625,28.41008949279785,-5.628705978393555,0.0,202,155,240,164,-5.4493923,-47.4026454,154.83,4
1631736374.744351,86,316,99246,-161.37890625,-3.4453125,17.75390625,1918.0,1776.0,158614.0,125.73551177978516,43.07878112792969,-1035.13134765625,9.819648742675781,-23.470550537109375,0.0,187,154,219,152,-5.44939,-47.4026486,154.95,4
1631736374.86719,86,308,99242,-147.64453125,-17.2265625,17.75390625,2097.0,886.0,157746.0,83.84508514404297,70.43983459472656,-1022.7218017578125,58.42741775512695,-20.851600646972656,0.0,114,104,145,91,-5.4493886,-47.4026508,154.99,4
1631736374.989639,86,266,99239,-151.078125,-13.78125,14.203125,2435.0,550.0,157374.0,64.05654907226562,58.480377197265625,-1005.8895263671875,29.653514862060547,-20.51076889038086,0.0,182,147,219,138,-5.4493886,-47.4026508,154.99,4
1631736375.240894,86,254,99236,-157.9453125,-6.890625,7.1015625,1369.0,634.0,157556.0,107.5898666381836,50.82786560058594,-1043.347412109375,30.198749542236328,-11.080961227416992,0.0,175,141,207,149,-5.4493869,-47.4026521,155.02,4
1631736375.25703,86,160,99239,-154.51171875,-10.3359375,24.85546875,107.0,462.0,157682.0,59.66312789916992,124.80490112304688,-1107.537353515625,44.9835319519043,1.1930391788482666,0.0,201,154,224,163,-5.4493869,-47.4026521,155.02,4
1631736375.442621,86,123,99243,-157.9453125,6.890625,14.203125,-272.0,-775.0,157702.0,102.69812774658203,72.54063415527344,-1009.171142578125,9.587855339050293,19.783597946166992,0.0,168,127,190,133,-5.4493856,-47.402655,155.1,4
1631736375.481734,86,91,99246,-147.64453125,10.3359375,39.05859375,-940.0,-2094.0,157580.0,31.165992736816406,69.17723846435547,-1030.4674072265625,46.947906494140625,-2.92098331451416,0.0,165,119,167,116,-5.4493845,-47.4026569,155.19,4
1631736375.664276,86,69,99233,-178.546875,-6.890625,14.203125,-1266.0,-3159.0,157134.0,0.5610319375991821,92.08472442626953,-1069.8846435546875,33.09111404418945,6.247100830078125,0.0,146,133,148,127,-5.4493845,-47.4026569,155.19,4
1631736375.753108,86,37,99249,-144.2109375,13.78125,35.5078125,-1525.0,-2163.0,156889.0,-12.80054759979248,130.3080596923828,-1064.2823486328125,110.69424438476562,-0.9807834625244141,0.0,196,102,200,110,-5.4493827,-47.4026594,155.4,4
1631736375.903987,86,13,99236,-140.77734375,-3.4453125,17.75390625,-2700.0,-824.0,156647.0,52.283958435058594,67.7745590209961,-1062.950927734375,95.78395080566406,9.252676010131836,0.0,153,156,147,163,-5.4493796,-47.4026636,155.64,4
1631736375.987036,86,-27,99249,-164.8125,6.890625,0.0,-4003.0,-942.0,156506.0,13.518827438354492,139.91909790039062,-1107.100830078125,30.802322387695312,-7.611431121826172,0.0,220,132,201,151,-5.4493796,-47.4026636,155.64,4
1631736376.125321,86,-5,99246,-140.77734375,10.3359375,17.75390625,-4460.0,-1305.0,156285.0,100.46170806884766,169.015380859375,-956.4044189453125,16.148963928222656,-7.161174774169922,0.0,172,152,148,151,-5.4493723,-47.402671,155.95,4
1631736376.261879,86,-7,99233,-140.77734375,3.4453125,46.16015625,-3755.0,-3656.0,156004.0,-27.724987030029297,175.46163940429688,-1034.8017578125,36.01789093017578,-10.80514907836914,0.0,197,136,166,130,-5.4493723,-47.402671,155.95,4
1631736376.365013,85,-30,99246,-151.078125,0.0,0.0,-3668.0,-4826.0,154779.0,8.547388076782227,168.8351593017578,-1134.304443359375,-69.10908508300781,33.33660125732422,0.0,155,184,125,187,-5.4493667,-47.4026763,156.17,4
1631736376.469535,85,-46,99258,-168.24609375,3.4453125,3.55078125,-5000.0,-3989.0,154294.0,2.37874436378479,189.123291015625,-1052.5064697265625,11.600223541259766,31.741912841796875,0.0,210,139,174,144,-5.4493595,-47.4026833,156.37,4
1631736376.594053,85,0,99258,-127.04296875,31.0078125,95.87109375,-5651.0,-3102.0,155483.0,-15.168224334716797,140.54391479492188,-744.485107421875,0.0,0.0,0.0,0,0,0,0,-5.4493595,-47.4026833,156.37,4
1631736376.862435,85,0,99252,-99.57421875,3.4453125,39.05859375,-5655.0,-8996.0,155468.0,-109.153564453125,197.2548065185547,-908.8863525390625,0.0,0.0,0.0,0,0,0,0,-5.449357,-47.402687,156.59,4
1631736376.863447,85,0,116265,-103.0078125,55.125,63.9140625,-4094.0,-14520.0,152202.0,-542.4102172851562,243.052734375,-1249.0068359375,0.0,0.0,0.0,0,0,0,0,-5.4493547,-47.4026904,156.76,4
1631736377.064402,85,0,99255,-127.04296875,-3.4453125,74.56640625,-3112.0,-14580.0,151096.0,-189.66363525390625,153.1980438232422,-1067.693603515625,0.0,0.0,0.0,0,0,0,0,-5.4493547,-47.4026904,156.76,4
1631736377.105128,85,0,99242,-85.83984375,-10.3359375,81.66796875,-4337.0,-12440.0,151922.0,-144.6048126220703,174.69711303710938,-1001.2542724609375,0.0,0.0,0.0,0,0,0,0,-5.4493522,-47.4026944,156.85,4
1631736377.278103,85,0,99252,-116.7421875,-75.796875,71.015625,-3341.0,-12627.0,150937.0,-166.3297119140625,172.10614013671875,-1001.6411743164062,0.0,0.0,0.0,0,0,0,0,-5.4493522,-47.4026944,156.85,4
1631736377.496377,85,0,99252,-192.28125,-6.890625,85.21875,-4283.0,-12691.0,151460.0,-206.76339721679688,152.67140197753906,-1091.5416259765625,0.0,0.0,0.0,0,0,0,0,-5.4493495,-47.4026983,157.02,4
1631736377.527822,85,0,99249,-185.4140625,-27.5625,71.015625,-4725.0,-11117.0,150915.0,-134.78419494628906,197.56808471679688,-1037.6688232421875,0.0,0.0,0.0,0,0,0,0,-5.4493492,-47.4026991,157.11,4
1631736377.605941,85,0,99252,-192.28125,-6.890625,71.015625,-5120.0,-9267.0,150987.0,-42.68854522705078,188.05618286132812,-995.2777709960938,0.0,0.0,0.0,0,0,0,0,-5.4493492,-47.4026991,157.11,4
